,movieId,imdbId,tmdbId
1148,1189,96257,14285.0
1149,1190,101026,2469.0
1150,1191,102370,10174.0
1151,1192,100332,31225.0
1152,1193,73486,510.0
1153,1194,78446,11455.0
1154,1196,80684,1891.0
1155,1197,93779,2493.0
1156,1198,82971,85.0
1157,1199,88846,68.0
1158,1200,90605,679.0
1159,1201,60196,429.0
1160,1202,94336,13446.0
1161,1203,50083,389.0
1162,1204,56172,947.0
1163,1206,66921,185.0
1164,1207,56592,595.0
1165,1208,78788,28.0
1166,1209,64116,335.0
1167,1210,86190,1892.0
1168,1211,93191,144.0
1169,1212,41959,1092.0
1170,1213,99685,769.0
1171,1214,78748,348.0
1172,1215,106308,766.0
1173,1216,95250,175.0
1174,1217,89881,11645.0
1175,1218,97202,10835.0
1176,1219,54215,539.0
1177,1220,80455,525.0
1178,1221,71562,240.0
1179,1222,93058,600.0
1180,1223,104361,530.0
1181,1224,97499,10705.0
1182,1225,86879,279.0
1183,1226,45061,3109.0
1184,1227,87843,311.0
1185,1228,81398,1578.0
1186,1230,75686,703.0
1187,1231,86197,9549.0
1188,1232,79944,1398.0
1189,1233,82096,387.0
1190,1234,70735,9277.0
1191,1235,67185,343.0
1192,1236,103130,37291.0
1193,1237,50976,490.0
1194,1238,85859,11235.0
1195,1240,88247,218.0
1196,1241,103873,763.0
1197,1242,97441,9665.0
1198,1243,100519,18971.0
1199,1244,79522,696.0
1200,1245,100150,379.0
1201,1246,97165,207.0
1202,1247,61722,37247.0
1203,1248,52311,1480.0
1204,1249,100263,9322.0
1205,1250,50212,826.0
1206,1251,56801,422.0
1207,1252,71315,829.0
1208,1253,43456,828.0
1209,1254,40897,3090.0
1210,1255,92610,9964.0
1211,1256,23969,3063.0
1212,1257,88794,13667.0
1213,1258,81505,694.0
1214,1259,92005,235.0
1215,1260,22100,832.0
1216,1261,92991,765.0
1217,1262,57115,5925.0
1218,1263,77416,11778.0
1219,1264,82269,4485.0
1220,1265,107048,137.0
1221,1266,105695,33.0
1222,1267,56218,982.0
1223,1268,100436,8428.0
1224,1269,36613,212.0
1225,1270,88763,105.0
1226,1271,101921,1633.0
1227,1272,66206,11202.0
1228,1273,90967,1554.0
1229,1274,94625,149.0
1230,1275,91203,8009.0
1231,1276,61512,903.0
1232,1277,99334,11673.0
1233,1278,72431,3034.0
1234,1279,102536,339.0
1235,1280,101640,10404.0
1236,1281,32553,914.0
1237,1282,32455,756.0
1238,1283,44706,288.0
1239,1284,38355,910.0
1240,1285,97493,2640.0
1241,1286,81534,16633.0
1242,1287,52618,665.0
1243,1288,88258,11031.0
1244,1289,85809,11314.0
1245,1290,94006,15143.0
1246,1291,97576,89.0
1247,1292,78841,10322.0
1248,1293,83987,783.0
1249,1295,96332,10644.0
1250,1296,91867,11257.0
1251,1297,89886,14370.0
1252,1298,84503,12104.0
1253,1299,87553,625.0
1254,1300,89606,8816.0
1255,1301,49223,830.0
1256,1302,97351,2323.0
1257,1303,73341,983.0
1258,1304,64115,642.0
1259,1305,87884,655.0
1260,1306,101458,10341.0
1261,1307,98635,639.0
1262,1308,113369,266022.0
1263,1309,114089,168450.0
1264,1310,116589,30180.0
1265,1311,117550,31388.0
1266,1312,116293,41801.0
1267,1313,116953,66034.0
1268,1314,115754,348138.0
1269,1315,114093,96288.0
1270,1317,116601,61536.0
1271,1318,112537,18762.0
1272,1319,107314,331367.0
1273,1320,103644,8077.0
1274,1321,82010,814.0
1275,1322,103678,41671.0
1276,1323,85159,27214.0
1277,1324,115535,52263.0
1278,1325,106262,33519.0
1279,1326,83550,16235.0
1280,1327,78767,11449.0
1281,1328,99030,41848.0
1282,1329,71233,25944.0
1283,1330,90655,24913.0
1284,1331,75704,49126.0
1285,1332,92632,32076.0
1286,1333,56869,571.0
1287,1334,51418,8851.0
1288,1335,82083,37843.0
1289,1336,101492,32146.0
1290,1337,37549,30346.0
1291,1339,103874,6114.0
1292,1340,26138,229.0
1293,1341,74258,13549.0
1294,1342,103919,9529.0
1295,1343,101540,1598.0
1296,1344,55824,11349.0
1297,1345,74285,7340.0
1298,1346,83722,6217.0
1299,1347,87800,377.0
1300,1348,13442,653.0
1301,1349,91651,28198.0
1302,1350,75005,794.0
1303,1351,115710,31640.0
1304,1352,115495,8744.0
1305,1353,117057,25189.0
1306,1354,115751,145.0
1307,1355,119791,2212.0
1308,1356,117731,199.0
1309,1357,117631,7863.0
1310,1358,117666,12498.0
1311,1359,116705,9279.0
1312,1360,84116,53234.0
1313,1361,117293,17204.0
1314,1363,117372,21539.0
1315,1364,113557,85589.0
1316,1365,117477,12709.0
1317,1366,115988,20539.0
1318,1367,115433,11674.0
1319,1368,42354,199512.0
1320,1369,110171,64900.0
1321,1370,99423,1573.0
1322,1371,79945,152.0
1323,1372,102975,174.0
1324,1373,98382,172.0
1325,1374,84726,154.0
1326,1375,88170,157.0
1327,1376,92007,168.0
1328,1377,103776,364.0
1329,1378,96487,11967.0
1330,1379,100994,9086.0
1331,1380,77631,621.0
1332,1381,84021,9037.0
1333,1382,100114,10173.0
1334,1383,115471,55687.0
1335,1384,117773,168535.0
1336,1385,105690,8845.0
1337,1386,52287,46681.0
1338,1387,73195,578.0
1339,1388,77766,579.0
1340,1389,85750,17692.0
1341,1390,117119,17795.0
1342,1391,116996,75.0
1343,1392,115906,13891.0
1344,1393,116695,9390.0
1345,1394,93822,378.0
1346,1395,94155,10896.0
1347,1396,105435,2322.0
1348,1397,115633,41240.0
1349,1398,116621,26949.0
1350,1399,116999,9819.0
1351,1400,117691,49799.0
1352,1401,116410,31908.0
1353,1404,119783,46027.0
1354,1405,115641,3179.0
1355,1406,112769,1802.0
1356,1407,117571,4232.0
1357,1408,104691,9361.0
1358,1409,117038,2928.0
1359,1410,116240,30285.0
1360,1411,116477,10549.0
1361,1412,117690,58102.0
1362,1413,118163,18451.0
1363,1414,117091,27265.0
1364,1415,118100,49935.0
1365,1416,116250,8818.0
1366,1417,117364,36758.0
1367,1419,67959,36040.0
1368,1420,117028,74239.0
1369,1422,119731,9415.0
1370,1423,116506,55146.0
1371,1424,116640,303693.0
1372,1425,119115,12145.0
1373,1426,120550,42424.0
1374,1427,120390,34314.0
1375,1428,112362,2892.0
1376,1429,116704,9404.0
1377,1430,120414,85242.0
1378,1431,118708,9622.0
1379,1432,119664,8860.0
1380,1433,110425,197537.0
1381,1436,80714,66597.0
1382,1437,106535,14832.0
1383,1438,118928,9619.0
1384,1439,119644,40506.0
1385,1440,106266,31000.0
1386,1441,106387,4104.0
1387,1442,119937,26306.0
1388,1443,117907,203829.0
1389,1444,109949,43775.0
1390,1445,119640,14908.0
1391,1446,116790,784.0
1392,1447,119225,12489.0
1393,1448,116310,168283.0
1394,1449,118111,16448.0
1395,1450,116754,55936.0
1396,1453,118691,17894.0
1397,1454,120238,28059.0
1398,1455,116565,58911.0
1399,1456,119887,17949.0
1400,1457,119141,1968.0
1401,1458,120357,61563.0
1402,1459,118548,66.0
1403,1460,120317,20735.0
1404,1461,120434,11419.0
1405,1462,118042,333165.0
1406,1463,120318,25796.0
1407,1464,116922,638.0
1408,1465,120036,25624.0
1409,1466,119008,9366.0
1410,1467,117544,60083.0
1411,1468,118750,21915.0
1412,1470,120014,90928.0
1413,1471,118762,50091.0
1414,1472,118859,18420.0
1415,1473,118702,19952.0
1416,1474,119432,9446.0
1417,1475,116743,28005.0
1418,1476,119951,9403.0
1419,1477,119572,27322.0
1420,1479,120053,10003.0
1421,1480,120152,9311.0
1422,1482,118064,11844.0
1423,1483,115964,884.0
1424,1484,116041,49806.0
1425,1485,119528,1624.0
1426,1486,117422,88423.0
1427,1487,120094,16052.0
1428,1488,118972,4477.0
1429,1489,118829,24662.0
1430,1490,118663,18423.0
1431,1493,116931,76996.0
1432,1495,120389,6499.0
1433,1496,118623,50512.0
1434,1497,119013,9405.0
1435,1498,119381,12723.0
1436,1499,118615,9360.0
1437,1500,119229,9434.0
1438,1501,116762,118991.0
1439,1502,116783,21626.0
1440,1503,118541,13982.0
1441,1504,113314,93946.0
1442,1507,119859,77223.0
1443,1508,120366,31465.0
1444,1509,118586,12793.0
1445,1510,118783,102878.0
1446,1511,117050,105763.0
1447,1513,120032,9611.0
1448,1514,116295,47694.0
1449,1515,120461,10357.0
1450,1516,115886,9977.0
1451,1517,118655,816.0
1452,1518,118771,2163.0
1453,1519,115760,124680.0
1454,1520,115927,16399.0
1455,1522,117482,124843.0
1456,1523,120383,31017.0
1457,1524,105660,24645.0
1458,1525,120479,49478.0
1459,1526,119109,12499.0
1460,1527,119116,18.0
1461,1528,116643,68545.0
1462,1529,119809,1811.0
1463,1531,116920,109614.0
1464,1532,120190,60082.0
1465,1533,117398,105045.0
1466,1534,58985,53023.0
1467,1535,119578,64802.0
1468,1537,117615,11239.0
1469,1538,120087,50850.0
1470,1539,120394,15321.0
1471,1541,118556,2058.0
1472,1542,115744,9450.0
1473,1543,118964,125021.0
1474,1544,119567,330.0
1475,1545,117359,38523.0
1476,1546,117561,16375.0
1477,1547,120118,33660.0
1478,1548,118117,59232.0
1479,1549,114303,45671.0
1480,1550,120373,17770.0
1481,1551,118787,15170.0
1482,1552,118880,1701.0
1483,1553,116834,201445.0
1484,1554,114134,26422.0
1485,1555,112951,124642.0
1486,1556,120179,1639.0
1487,1557,117724,49235.0
1488,1558,117775,106129.0
1489,1559,113968,291634.0
1490,1561,118127,107743.0
1491,1562,118688,415.0
1492,1563,119019,47686.0
1493,1564,120034,65889.0
1494,1565,116502,11103.0
1495,1566,119282,11970.0
1496,1567,119502,34941.0
1497,1568,116949,407992.0
1498,1569,119738,8874.0
1499,1570,105569,17991.0
1500,1571,115856,11956.0
1501,1572,57345,266.0
1502,1573,119094,754.0
1503,1574,119098,37567.0
1504,1575,116384,43771.0
1505,1577,117076,124834.0
1506,1578,113425,249358.0
1507,1579,116334,111367.0
1508,1580,119654,607.0
1509,1581,119848,18080.0
1510,1582,120512,38225.0
1511,1583,120133,17834.0
1512,1584,118884,686.0
1513,1585,116930,65046.0
1514,1586,119173,4421.0
1515,1587,82198,9387.0
1516,1588,119190,10603.0
1517,1589,118887,2142.0
1518,1590,119081,8413.0
1519,1591,120177,10336.0
1520,1592,118570,20737.0
1521,1593,119896,9413.0
1522,1594,119361,14585.0
1523,1595,119152,18519.0
1524,1596,118818,49462.0
1525,1597,118883,8834.0
1526,1598,118966,9458.0
1527,1599,120207,8854.0
1528,1600,120112,38295.0
1529,1601,119311,22073.0
1530,1602,119509,37244.0
1531,1603,119675,4961.0
1532,1604,119695,9416.0
1533,1605,119086,26180.0
1534,1606,119484,17832.0
1535,1608,118571,9772.0
1536,1609,118531,6072.0
1537,1610,99810,1669.0
1538,1611,102494,468.0
1539,1612,119465,32519.0
1540,1613,120197,108401.0
1541,1614,119360,10806.0
1542,1615,119051,9433.0
1543,1616,119874,6623.0
1544,1617,119488,2118.0
1545,1619,120102,978.0
1546,1620,119468,9437.0
1547,1621,120169,29461.0
1548,1622,119457,56651.0
1549,1623,120524,10351.0
1550,1624,120323,66588.0
1551,1625,119174,2649.0
1552,1626,119123,14289.0
1553,1627,120399,10155.0
1554,1628,119557,75250.0
1555,1629,119632,20457.0
1556,1631,118647,18355.0
1557,1632,120151,33657.0
1558,1633,120402,55306.0
1559,1635,119349,68924.0
1560,1636,120192,36434.0
1561,1639,118842,2255.0
1562,1640,119326,28353.0
1563,1641,119164,9427.0
1564,1642,116631,172545.0
1565,1643,119280,17589.0
1566,1644,119345,3597.0
1567,1645,118971,1813.0
1568,1646,120029,36797.0
1569,1647,119906,12628.0
1570,1648,119324,33344.0
1571,1649,119107,25099.0
1572,1650,120481,45019.0
1573,1651,120303,63437.0
1574,1652,120539,62422.0
1575,1653,119177,782.0
1576,1654,119095,29911.0
1577,1655,119891,9827.0
1578,1656,120257,1959.0
1579,1657,120529,251481.0
1580,1658,119535,8067.0
1581,1659,119338,125052.0
1582,1660,119080,45153.0
1583,1661,119210,10871.0
1584,1662,118900,14398.0
1585,1663,83131,10890.0
1586,1664,117221,99002.0
1587,1665,118689,1281.0
1588,1666,119327,32332.0
1589,1667,119592,9770.0
1590,1668,119832,12616.0
1591,1669,120275,34838.0
1592,1670,120490,14905.0
1593,1671,119527,14583.0
1594,1672,119978,11975.0
1595,1673,118749,4995.0
1596,1674,90329,9281.0
1597,1675,119365,45928.0
1598,1676,120201,563.0
1599,1677,118901,61337.0
1600,1678,107282,19931.0
1601,1679,118836,31535.0
1602,1680,120148,10215.0
1603,1681,119707,9823.0
1604,1682,120382,37165.0
1605,1683,120520,45609.0
1606,1684,119723,38904.0
1607,1685,116592,45565.0
1608,1686,119994,9407.0
1609,1687,119395,4824.0
1610,1688,118617,9444.0
1611,1689,120483,9414.0
1612,1690,118583,8078.0
1613,1692,112318,29938.0
1614,1693,118607,11831.0
1615,1694,118632,2895.0
1616,1695,123385,39177.0
1617,1696,118698,19601.0
1618,1697,109266,124606.0
1619,1698,118764,42832.0
1620,1699,118804,22797.0
1621,1701,118954,2639.0
1622,1702,119137,9574.0
1623,1703,119142,10371.0
1624,1704,119217,489.0
1625,1705,116465,167738.0
1626,1706,116490,293820.0
1627,1707,119303,9714.0
1628,1708,119352,102406.0
1629,1710,116976,170430.0
1630,1711,119668,8197.0
1631,1713,119715,6283.0
1632,1714,117167,279698.0
1633,1715,119819,49728.0
1634,1716,119845,64562.0
1635,1717,120082,4233.0
1636,1718,120222,191874.0
1637,1719,120255,10217.0
1638,1720,128755,438108.0
1639,1721,120338,597.0
1640,1722,120347,714.0
1641,1723,117994,52537.0
1642,1724,118230,12799.0
1643,1725,119052,62394.0
1644,1726,119925,9922.0
1645,1727,119314,547.0
1646,1728,120521,25994.0
1647,1729,119396,184.0
1648,1730,119485,9746.0
1649,1731,119718,9438.0
1650,1732,118715,115.0
1651,1733,118566,26941.0
1652,1734,119590,27103.0
1653,1735,119223,9410.0
1654,1739,118539,32302.0
1655,1740,119655,216794.0
1656,1742,119988,88863.0
1657,1743,129758,154821.0
1658,1744,120670,41417.0
1659,1746,120820,12538.0
1660,1747,120885,586.0
1661,1748,118929,2666.0
1662,1749,116845,46338.0
1663,1750,120478,54007.0
1664,1752,120696,11258.0
1665,1753,120693,9490.0
1666,1754,119099,9411.0
1667,1755,120122,25719.0
1668,1756,118643,9033.0
1669,1757,112913,11220.0
1670,1759,119815,21253.0
1671,1760,120185,6116.0
1672,1762,118956,9457.0
1673,1764,128690,281289.0
1674,1765,119521,43911.0
1675,1767,119734,39424.0
1676,1768,119711,44361.0
1677,1769,120008,11702.0
1678,1770,120594,2923.0
1679,1771,119784,12238.0
1680,1772,118747,11568.0
1681,1773,114690,41577.0
1682,1776,120707,66894.0
1683,1777,120888,11003.0
1684,1779,120184,10153.0
1685,1780,118662,49645.0
1686,1781,116379,47112.0
1687,1782,119548,102732.0
1688,1783,120782,30949.0
1689,1784,119822,2898.0
1690,1785,99939,9558.0
1691,1787,145302,83593.0
1692,1788,119656,320011.0
1693,1791,119594,26269.0
1694,1792,120873,11808.0
1695,1793,120491,6970.0
1696,1794,119574,47452.0
1697,1795,112619,18205.0
1698,1796,140282,36943.0
1699,1797,120661,21736.0
1700,1798,118744,17941.0
1701,1799,120241,10668.0
1702,1801,120744,9313.0
1703,1804,120769,42807.0
1704,1805,120890,617.0
1705,1806,125454,36568.0
1706,1807,120642,37272.0
1707,1809,119250,5910.0
1708,1810,119942,9440.0
1709,1811,119780,53092.0
1710,1812,120510,32911.0
1711,1814,120793,44308.0
1712,1815,119049,124821.0
1713,1816,124179,32456.0
1714,1817,119560,93350.0
1715,1819,120219,62695.0
1716,1820,120108,32144.0
1717,1821,120772,17127.0
1718,1822,120645,40688.0
1719,1824,119305,17133.0
1720,1825,119905,19848.0
1721,1826,120598,17644.0
1722,1827,124295,1774.0
1723,1829,118851,30265.0
1724,1831,120738,2157.0
1725,1832,119272,70581.0
1726,1833,120749,8838.0
1727,1834,120176,29193.0
1728,1835,120632,795.0
1729,1836,120728,16980.0
1730,1837,120773,27472.0
1731,1839,120765,47881.0
1732,1840,124718,9469.0
1733,1841,119196,12488.0
1734,1842,118229,98499.0
1735,1843,120213,81367.0
1736,1844,118819,267.0
1737,1845,120906,16148.0
1738,1846,119792,21252.0
1739,1847,117443,73135.0
1740,1848,118755,9449.0
1741,1849,119947,6264.0
1742,1850,130019,90414.0
1743,1851,119508,188870.0
1744,1852,118727,215373.0
1745,1853,118577,78149.0
1746,1854,120723,15513.0
1747,1855,120725,31220.0
1748,1856,138563,13907.0
1749,1857,119987,29825.0
1750,1858,117786,10622.0
1751,1859,120265,30020.0
1752,1860,119448,17139.0
1753,1861,118785,34582.0
1754,1862,120841,10216.0
1755,1863,120742,9771.0
1756,1864,120838,24560.0
1757,1865,141986,76330.0
1758,1866,120609,9448.0
1759,1867,120856,38618.0
1760,1869,120610,18316.0
1761,1870,118925,78373.0
1762,1871,119952,77514.0
1763,1872,113184,49474.0
1764,1873,119683,4415.0
1765,1874,120211,39467.0
1766,1875,118866,55561.0
1767,1876,120647,8656.0
1768,1877,145048,209345.0
1769,1878,120531,58680.0
1770,1879,125128,35161.0
1771,1880,119506,35796.0
1772,1881,120800,18937.0
1773,1882,120685,929.0
1774,1883,118798,9452.0
1775,1884,120669,1878.0
1776,1885,120777,9844.0
1777,1886,131436,40505.0
1778,1887,119053,14342.0
1779,1888,119313,9715.0
1780,1889,119375,26610.0
1781,1890,119547,20064.0
1782,1891,120401,40961.0
1783,1892,120787,1965.0
1784,1893,116692,312.0
1785,1894,120828,6068.0
1786,1895,127723,15037.0
1787,1896,118894,50043.0
1788,1897,139362,37636.0
1789,1898,119494,17044.0
1790,1899,125980,60951.0
1791,1900,118849,21334.0
1792,1901,150290,416437.0
1793,1902,116141,32284.0
1794,1903,126938,51955.0
1795,1904,122529,37410.0
1796,1905,143614,47481.0
1797,1906,119717,53765.0
1798,1907,120762,10674.0
1799,1908,140508,136134.0
1800,1909,120902,846.0
1801,1910,126344,12655.0
1802,1911,118998,3050.0
1803,1912,120780,1389.0
1804,1913,73540,11020.0
1805,1914,120321,20862.0
1806,1915,120443,108548.0
1807,1916,118789,9464.0
1808,1917,120591,95.0
1809,1918,122151,944.0
1810,1919,123987,35680.0
1811,1920,122718,11551.0
1812,1921,138704,473.0
1813,1922,140688,102304.0
1814,1923,129387,544.0
1815,1924,52077,10513.0
1816,1925,18578,28966.0
1817,1926,19729,65203.0
1818,1927,20629,143.0
1819,1928,21746,42861.0
1820,1929,22958,33680.0
1821,1930,23876,56164.0
1822,1931,26752,12311.0
1823,1932,27698,43277.0
1824,1933,29146,43278.0
1825,1934,30993,34106.0
1826,1935,33729,43266.0
1827,1936,35093,27367.0
1828,1937,36872,17661.0
1829,1938,37884,28580.0
1830,1939,36868,887.0
1831,1940,39416,33667.0
1832,1941,40416,23383.0
1833,1942,41113,25430.0
1834,1943,44672,27191.0
1835,1944,45793,11426.0
1836,1945,47296,654.0
1837,1946,48356,15919.0
1838,1947,55614,1725.0
1839,1948,57590,5769.0
1840,1949,60665,874.0
1841,1950,61811,10633.0
1842,1951,63385,17917.0
1843,1952,64665,3116.0
1844,1953,67116,1051.0
1845,1954,75148,1366.0
1846,1955,79417,12102.0
1847,1956,81283,16619.0
1848,1957,82158,9443.0
1849,1958,86425,11050.0
1850,1959,89755,606.0
1851,1960,93389,746.0
1852,1961,95953,380.0
1853,1962,97239,403.0
1854,1963,65063,11485.0
1855,1964,67309,466.0
1856,1965,87995,13820.0
1857,1966,100142,15389.0
1858,1967,91369,13597.0
1859,1968,88847,2108.0
1860,1969,89686,10014.0
1861,1970,93629,10072.0
1862,1971,95742,10131.0
1863,1972,97981,10160.0
1864,1973,101917,11284.0
1865,1974,80761,4488.0
1866,1975,82418,9725.0
1867,1976,83972,9728.0
1868,1977,87298,9730.0
1869,1978,89173,9731.0
1870,1979,91080,10225.0
1871,1980,95179,10281.0
1872,1981,97388,10283.0
1873,1982,77651,948.0
1874,1983,82495,11281.0
1875,1984,85636,10676.0
1876,1985,95271,11357.0
1877,1986,97474,11361.0
1878,1987,81383,36599.0
1879,1988,93176,39929.0
1880,1989,98136,41828.0
1881,1990,105179,41769.0
1882,1991,94862,10585.0
1883,1992,99253,11186.0
1884,1993,103956,11187.0
1885,1994,84516,609.0
1886,1995,91778,11133.0
1887,1996,95889,10306.0
1888,1997,70047,9552.0
1889,1998,76009,11586.0
1890,1999,99528,11587.0
1891,2000,93409,941.0
1892,2001,97733,942.0
1893,2002,104714,943.0
1894,2003,87363,927.0
1895,2004,99700,928.0
1896,2005,89218,9340.0
1897,2006,120746,9342.0
1898,2007,119910,38509.0
1899,2008,117898,60033.0
1900,2009,70723,12101.0
1901,2010,17136,19.0
1902,2011,96874,165.0
1903,2012,99088,196.0
1904,2013,69113,551.0
1905,2014,76054,16084.0
1906,2015,54594,17984.0
1907,2016,78790,22328.0
1908,2017,54649,32611.0
1909,2018,34492,3170.0
1910,2019,47478,346.0
1911,2020,94947,859.0
1912,2021,87182,841.0
1913,2022,95497,11051.0
1914,2023,99674,242.0
1915,2024,102757,1411.0
1916,2025,119558,9769.0
1917,2026,134619,9424.0
1918,2027,120741,9835.0
1919,2028,120815,857.0
1920,2029,137386,17539.0
1921,2030,119007,44322.0
1922,2031,66728,22777.0
1923,2032,66811,20173.0
1924,2033,88814,10957.0
1925,2034,78869,9570.0
1926,2035,62737,16249.0
1927,2036,109287,13962.0
1928,2037,75807,14612.0
1929,2038,77305,19378.0
1930,2039,97053,65157.0
1931,2040,65566,29228.0
1932,2041,82199,19379.0
1933,2042,109520,11164.0
1934,2043,52722,18887.0
1935,2044,82263,40866.0
1936,2045,106868,24736.0
